EmployeeID,Days_Worked,Absences,Long_Days,Avg_Work_Hours
3327,233,28,233,10.097124463519314
3328,235,26,235,9.3763463356974
3329,232,29,0,6.390003591954023
3330,236,25,0,7.074260828625235
3331,243,18,2,7.370625285779607
3332,239,22,0,6.700677591817759
3333,229,32,24,7.623434012615236
3334,241,20,241,10.684698017519594
3335,241,20,212,8.35173582295989
3336,240,21,0,6.6320497685185185
3337,231,30,0,6.913459595959596
3338,238,23,238,9.403011204481793
3339,246,15,246,10.006964769647695
3340,242,19,0,6.388003902662994
3341,229,32,229,9.783470402717128
3342,230,31,0,6.395218599033816
3343,243,18,243,10.47176268861454
3344,232,29,0,6.597585009578544
3345,233,28,0,7.086974248927039
3346,241,20,90,7.891711618257261
3347,247,14,247,10.330182186234817
3348,243,18,235,8.500371513488798
3349,231,30,231,9.801010101010101
3350,234,27,234,10.40173314339981
3351,237,24,37,7.703818565400844
3352,234,27,234,10.708079297245963
3353,235,26,40,7.710114657210402
3354,245,16,45,7.6936575963718825
3355,226,35,2,6.924135939036381
3356,236,25,236,10.556096986817327
3357,237,24,202,8.330816924519457
3358,241,20,0,6.079077916090364
3359,239,22,239,10.389594374709437
3360,242,19,0,7.004710743801653
3361,238,23,0,6.721184640522876
3362,233,28,0,7.059256080114449
3363,230,31,0,6.510334541062802
3364,231,30,0,7.084607984607985
3365,243,18,0,7.0712334247828075
3366,241,20,241,8.867931074227755
3367,231,30,0,6.112561327561328
3368,245,16,24,7.581857142857143
3369,242,19,242,10.652649219467401
3370,242,19,1,7.097545913682278
3371,244,17,244,10.619414845173042
3372,237,24,0,6.091235349273324
3373,228,33,195,8.301600877192984
3374,240,21,146,8.097030092592593
3375,240,21,90,7.91362037037037
3376,243,18,243,9.800581847279378
3377,242,19,0,6.017222222222222
3378,233,28,0,6.330157367668098
3379,234,27,0,6.322636514719847
3380,243,18,22,7.602417695473251
3381,229,32,0,6.378281174187288
3382,226,35,0,6.978609882005899
3383,230,31,8,7.469917874396136
3384,238,23,0,6.521732026143791
3385,231,30,113,8.00522126022126
3386,233,28,136,8.0829113018598
3387,237,24,6,7.335469995311768
3388,230,31,0,6.500826086956522
3389,240,21,240,9.510643518518519
3390,245,16,245,10.079049886621315
3391,228,33,0,6.825506822612086
3392,245,16,178,8.19732426303855
3393,233,28,82,7.882856461611826
3394,239,22,239,10.325031380753138
3395,229,32,10,7.481684861717613
3396,244,17,0,7.010718351548269
3397,241,20,4,7.3875034578146614
3398,237,24,237,8.979737458977965
3399,243,18,80,7.864643347050754
3400,243,18,0,7.098894604481024
3401,242,19,240,8.706717171717171
3402,241,20,133,8.010337713231904
3403,234,27,234,10.491258309591643
3404,233,28,233,9.487657367668097
3405,233,28,30,7.685276585598475
3406,242,19,0,6.9213774104683194
3407,231,30,0,6.585990860990861
3408,239,22,239,9.321214551371455
3409,241,20,0,6.309143614568925
3410,237,24,0,6.325607126113455
3411,227,34,0,6.599765051395008
3412,231,30,231,9.599074074074073
3413,236,25,236,10.12023422787194
3414,232,29,196,8.318101053639847
3415,244,17,23,7.5866985428051
3416,242,19,87,7.900064279155188
3417,242,19,2,7.311087006427916
3418,243,18,126,8.020512117055327
3419,226,35,0,6.495245821042281
3420,235,26,0,6.910598108747045
3421,229,32,0,7.142438136826783
3422,228,33,2,7.3073318713450295
3423,239,22,0,6.875793816829382
3424,232,29,119,8.011233237547893
3425,236,25,0,6.232089218455744
3426,234,27,234,10.12087725546059
3427,230,31,0,6.598324879227054
3428,235,26,231,8.596978723404256
3429,236,25,0,6.30266713747646
3430,235,26,216,8.40627304964539
3431,239,22,40,7.708031148303115
3432,235,26,0,6.012140661938535
3433,246,15,246,10.903012646793135
3434,235,26,0,6.484585106382979
3435,244,17,64,7.800405282331512
3436,243,18,243,10.801917009602194
3437,239,22,16,7.580263830776383
3438,240,21,3,7.386112268518518
3439,242,19,0,7.179573002754821
3440,234,27,0,7.1077053656220315
3441,232,29,155,8.113466235632185
3442,235,26,0,6.688949172576832
3443,242,19,46,7.778898071625345
3444,232,29,0,6.073075909961686
3445,239,22,175,8.203772663877267
3446,235,26,235,9.214501182033098
3447,230,31,56,7.788128019323671
3448,228,33,19,7.593654970760234
3449,239,22,239,9.583764528126453
3450,244,17,2,7.283771630236794
3451,243,18,0,6.090655006858711
3452,234,27,41,7.712686372269705
3453,242,19,3,7.385222681359045
3454,240,21,20,7.60615162037037
3455,236,25,0,6.9204613935969865
3456,232,29,0,6.633445881226054
3457,235,26,0,6.1019621749408985
3458,229,32,78,7.891980834546336
3459,232,29,232,9.083067528735631
3460,238,23,0,6.597937675070028
3461,241,20,241,10.990522130013831
3462,230,31,223,8.701324879227053
3463,233,28,3,7.378290414878397
3464,230,31,11,7.516356280193237
3465,241,20,0,6.194155140617796
3466,241,20,84,7.90969571230982
3467,229,32,2,7.317914847161572
3468,241,20,94,7.902443522360534
3469,236,25,118,7.992474105461394
3470,233,28,0,6.679911778731522
3471,237,24,0,6.563898265353961
3472,243,18,0,6.177514860539552
3473,238,23,0,6.365669934640523
3474,239,22,239,9.818430962343097
3475,241,20,62,7.775195942830798
3476,237,24,0,6.7280754805438345
3477,228,33,0,6.6730165692007795
3478,237,24,237,10.62246835443038
3479,241,20,241,10.9408540802213
3480,236,25,73,7.828946563088513
3481,246,15,246,10.199945799457995
3482,235,26,0,6.818579196217494
3483,233,28,0,6.300432761087268
3484,235,26,235,10.509589834515367
3485,243,18,132,8.024171239140376
3486,240,21,0,7.0848657407407405
3487,234,27,0,6.170675451092118
3488,229,32,0,6.009245511887433
3489,229,32,113,7.9938816108685105
3490,242,19,242,10.689997704315887
3491,226,35,0,6.3341506882989185
3492,227,34,0,6.904346549192364
3493,230,31,0,6.390338164251208
3494,234,27,5,7.405821462488129
3495,229,32,1,7.083995633187772
3496,237,24,0,7.179473745897797
3497,230,31,0,6.024019323671498
3498,247,14,247,10.468798920377868
3499,229,32,0,6.19212518195051
3500,237,24,1,7.1970604781997185
3501,229,32,0,6.595106744298883
3502,237,24,17,7.493436474449132
3503,227,34,0,6.6179576603034755
3504,238,23,1,7.224192343604108
3505,235,26,117,7.982483451536643
3506,233,28,0,7.0917477348593225
3507,227,34,1,7.204237640724425
3508,244,17,244,10.900306238615665
3509,234,27,0,6.495622032288699
3510,239,22,239,10.676222687122268
3511,241,20,0,7.010858690640848
3512,241,20,241,8.98498040571692
3513,235,26,145,8.098481087470448
3514,231,30,0,7.127894420394421
3515,229,32,102,7.974104803493449
3516,239,22,3,7.363422826592283
3517,233,28,1,7.086201716738198
3518,232,29,0,6.79575311302682
3519,238,23,0,6.771594304388422
3520,235,26,0,6.717986997635934
3521,229,32,146,8.053107714701602
3522,229,32,38,7.705268073750607
3523,227,34,1,7.119267009300049
3524,234,27,101,7.937359924026591
3525,245,16,245,10.338630385487528
3526,233,28,10,7.471162374821173
3527,235,26,38,7.689747044917257
3528,246,15,246,10.46398261065944
3529,234,27,0,6.91156457739791
3530,238,23,8,7.522875816993464
3531,240,21,115,7.963982638888889
3532,232,29,9,7.493321360153257
3533,240,21,0,6.594707175925927
3534,237,24,0,6.287570323488045
3535,230,31,16,7.50720652173913
3536,232,29,6,7.311391283524904
3537,236,25,236,8.789366760828624
3538,229,32,0,6.832842066957787
3539,232,29,0,6.6843594348659
3540,247,14,247,10.408523391812865
3541,241,20,0,6.025689257722452
3542,241,20,241,8.911738128169663
3543,245,16,245,9.879404761904762
3544,232,29,0,5.988304597701149
3545,234,27,0,6.1978668091168085
3546,246,15,62,7.7994613821138215
3547,244,17,0,7.183438069216757
3548,243,18,13,7.510671010516689
3549,235,26,0,6.809596926713948
3550,234,27,1,7.172575973409307
3551,235,26,0,7.151254137115839
3552,240,21,1,7.307771990740741
3553,245,16,233,8.48795238095238
3554,236,25,0,6.598539312617702
3555,227,34,0,6.0181877141458635
3556,238,23,0,6.6119981325863675
3557,235,26,0,6.015647754137117
3558,245,16,23,7.60671768707483
3559,229,32,0,6.301012857836002
3560,237,24,0,6.224990623534927
3561,244,17,8,7.486526639344262
3562,245,16,240,8.602125850340137
3563,243,18,0,7.289922267946959
3564,228,33,204,8.40896686159844
3565,239,22,117,7.989745467224547
3566,228,33,0,6.125854044834308
3567,230,31,3,7.32233574879227
3568,243,18,126,8.015267489711935
3569,235,26,235,9.186699763593381
3570,239,22,239,9.4596490004649
3571,241,20,241,9.811535269709543
3572,236,25,236,9.161649011299435
3573,242,19,0,6.281152433425161
3574,243,18,0,6.012280521262003
3575,238,23,222,8.410409663865547
3576,232,29,5,7.381258381226054
3577,243,18,30,7.696354595336077
3578,237,24,231,8.616800281293951
3579,226,35,2,7.3063901179941
3580,229,32,4,7.375862445414847
3581,231,30,0,6.567780182780183
3582,230,31,0,6.6836437198067635
3583,229,32,0,6.057707423580785
3584,231,30,0,6.084178691678692
3585,239,22,115,7.9875104602510465
3586,234,27,233,8.767204415954415
3587,243,18,0,6.171156835848194
3588,239,22,0,6.8710367271036725
3589,237,24,0,6.001669010782935
3590,228,33,0,7.018062865497076
3591,242,19,242,10.974695821854914
3592,239,22,239,10.772186192468618
3593,241,20,10,7.4808517750115255
3594,245,16,245,9.216998866213153
3595,236,25,232,8.701572504708096
3596,232,29,232,9.921010536398468
3597,236,25,236,9.585816854990584
3598,240,21,22,7.574681712962962
3599,231,30,0,6.890804473304473
3600,242,19,242,8.90358126721763
3601,236,25,236,11.016749058380414
3602,239,22,0,6.611488842398884
3603,237,24,0,6.784612048757618
3604,233,28,233,10.41130662851693
3605,233,28,61,7.800247973295184
3606,245,16,4,7.502873015873016
3607,233,28,233,10.486299475441106
3608,231,30,231,9.393627946127946
3609,231,30,0,6.400272967772968
3610,235,26,235,10.60671158392435
3611,234,27,0,6.000892687559354
3612,237,24,237,9.693598218471637
3613,228,33,0,6.988612329434698
3614,234,27,234,9.523287037037038
3615,241,20,218,8.415431074227754
3616,237,24,0,6.853197374589779
3617,237,24,127,8.023296999531176
3618,227,34,0,6.810012236906511
3619,236,25,0,6.005568502824858
3620,230,31,215,8.409169082125604
3621,227,34,0,5.99651125795399
3622,235,26,0,6.469036643026004
3623,242,19,41,7.7087741046831955
3624,232,29,0,6.203796695402298
3625,234,27,0,6.693960113960115
3626,238,23,38,7.701045751633987
3627,237,24,120,8.003764650726676
3628,247,14,247,10.389254385964913
3629,233,28,233,9.79205054840248
3630,233,28,233,10.045850023843586
3631,235,26,235,10.366412529550827
3632,226,35,0,5.983080137659784
3633,231,30,231,10.114511784511784
3634,245,16,66,7.79622335600907
3635,230,31,230,9.076394927536231
3636,232,29,0,6.025931513409962
3637,235,26,235,9.696563829787234
3638,238,23,0,6.592413632119515
3639,229,32,103,7.954343765162542
3640,238,23,1,7.242989028944911
3641,232,29,3,7.407423371647509
3642,231,30,0,6.011237373737374
3643,241,20,32,7.692890733056708
3644,246,15,246,9.53671522131888
3645,246,15,246,9.520574751580849
3646,244,17,0,6.602037795992714
3647,228,33,1,7.220665204678363
3648,243,18,0,6.35966849565615
3649,235,26,228,8.51428014184397
3650,241,20,0,6.070584370677731
3651,227,34,0,6.125462555066079
3652,231,30,15,7.6162530062530065
3653,234,27,1,7.0897234093067425
3654,239,22,10,7.49251859600186
3655,243,18,82,7.886312299954275
3656,243,18,3,7.2445999085505255
3657,239,22,3,7.425011622501162
3658,239,22,236,8.667409344490935
3659,232,29,232,10.390627394636015
3660,232,29,0,6.378502155172414
3661,233,28,0,6.527122079160705
3662,238,23,1,7.176608309990662
3663,243,18,38,7.710824188385916
3664,242,19,242,9.076310835629016
3665,239,22,0,6.445643886564389
3666,238,23,89,7.897642390289449
3667,226,35,0,6.683855703048181
3668,248,13,248,10.903695116487453
3669,233,28,233,10.287627563185502
3670,227,34,0,7.073883994126286
3671,248,13,248,10.689122983870968
3672,241,20,241,10.39913439372983
3673,229,32,48,7.783477680737506
3674,247,14,247,10.383338956365272
3675,229,32,0,6.585826055312955
3676,240,21,1,7.1940625
3677,232,29,232,9.143808668582375
3678,241,20,241,9.664248501613647
3679,242,19,242,10.299616620752984
3680,239,22,239,10.01185030218503
3681,240,21,0,6.279298611111112
3682,228,33,0,6.14515716374269
3683,230,31,0,6.4800471014492755
3684,234,27,12,7.524732905982906
3685,235,26,45,7.715177304964539
3686,237,24,113,8.00537623066104
3687,238,23,0,6.806834733893558
3688,236,25,0,6.2170480225988705
3689,227,34,1,7.146965247185511
3690,238,23,235,8.60672268907563
3691,238,23,0,6.210766806722689
3692,230,31,230,10.573188405797103
3693,236,25,10,7.50081450094162
3694,236,25,236,9.384681026365348
3695,234,27,0,7.268322649572649
3696,243,18,8,7.474860539551897
3697,230,31,1,7.293228260869566
3698,243,18,20,7.606465477823503
3699,235,26,114,8.01226122931442
3700,242,19,1,7.164859963269055
3701,226,35,0,6.290197885939036
3702,244,17,3,7.269016393442623
3703,244,17,63,7.817304189435337
3704,235,26,0,7.215596926713949
3705,234,27,15,7.582773029439696
3706,233,28,0,6.627811158798283
3707,238,23,0,6.330012838468721
3708,239,22,239,9.708145048814506
3709,227,34,12,7.5200012236906515
3710,230,31,0,6.111951690821256
3711,235,26,235,10.50881560283688
3712,241,20,0,6.403198478561549
3713,233,28,0,6.688143776824035
3714,238,23,0,6.692377450980392
3715,240,21,240,9.36961226851852
3716,229,32,0,6.805786026200874
3717,232,29,232,10.470683668582375
3718,234,27,0,6.6833535137701805
3719,244,17,244,10.278979963570126
3720,234,27,234,10.609763770180438
3721,244,17,0,7.076479963570128
3722,244,17,11,7.413740892531876
3723,239,22,127,8.012629009762902
3724,229,32,0,6.501115963124696
3725,226,35,0,6.59900319567355
3726,231,30,0,6.87007215007215
3727,228,33,0,6.816737329434698
3728,237,24,0,6.47205227379278
3729,232,29,0,6.888664990421455
3730,228,33,3,7.328463693957115
3731,231,30,0,6.878664021164021
3732,228,33,0,6.120525097465888
3733,239,22,4,7.282114132961413
3734,232,29,16,7.5813290229885055
3735,232,29,0,6.110862068965518
3736,240,21,17,7.5545
3737,236,25,0,6.896046374764595
3738,226,35,0,6.355290068829892
3739,233,28,0,6.476399618502623
3740,243,18,57,7.797684042066758
3741,241,20,231,8.517214153988013
3742,242,19,0,6.575756427915519
3743,239,22,222,8.48602859135286
3744,242,19,8,7.415129706152434
3745,232,29,232,10.306210488505748
3746,234,27,0,6.997050094966762
3747,227,34,0,6.1372968673519335
3748,236,25,236,10.667377589453862
3749,233,28,83,7.871218407248451
3750,239,22,239,10.865613668061366
3751,229,32,23,7.60069262493935
3752,229,32,0,6.122678311499272
3753,243,18,0,7.012275948788295
3754,227,34,0,6.390999755261869
3755,232,29,0,7.1276185344827585
3756,229,32,0,5.980724163027657
3757,239,22,227,8.461341236634123
3758,227,34,2,7.386145374449339
3759,243,18,0,6.993237311385459
3760,235,26,0,6.535202127659574
3761,240,21,93,7.908601851851852
3762,227,34,0,7.073531571218796
3763,232,29,0,7.023066331417624
3764,235,26,0,6.167354609929078
3765,227,34,28,7.698163240332844
3766,236,25,26,7.602527071563088
3767,246,15,246,10.299240063233965
3768,238,23,0,6.394126984126984
3769,248,13,248,9.987019489247311
3770,245,16,245,10.508235827664398
3771,241,20,0,6.594873213462425
3772,237,24,109,7.990005860290671
3773,231,30,0,6.185179172679173
3774,231,30,1,7.201067821067821
3775,243,18,0,6.026891860996799
3776,243,18,147,8.09764403292181
3777,227,34,0,6.277050905531081
3778,243,18,243,10.619531321444903
3779,236,25,214,8.402318738229756
3780,239,22,0,6.094551371455137
3781,228,33,205,8.410671296296297
3782,235,26,0,6.609450354609929
3783,241,20,57,7.809914707238359
3784,242,19,0,7.300513085399449
3785,246,15,246,9.103744354110209
3786,244,17,88,7.913028233151183
3787,231,30,60,7.811518759018759
3788,229,32,0,7.1189434740417274
3789,228,33,7,7.41584186159844
3790,235,26,0,6.910209219858156
3791,238,23,0,6.799035947712419
3792,227,34,0,6.506272638277044
3793,245,16,245,9.706298185941042
3794,241,20,0,6.484923928077454
3795,244,17,25,7.579077868852459
3796,237,24,5,7.384378809188935
3797,237,24,1,7.085148851383028
3798,230,31,6,7.385408212560386
3799,243,18,0,6.403510516689529
3800,241,20,0,6.1076279391424615
3801,226,35,2,7.28372418879056
3802,243,18,0,7.04831161408322
3803,242,19,1,7.214350321395776
3804,238,23,5,7.401679505135387
3805,228,33,141,8.098837719298245
3806,230,31,230,9.314351449275362
3807,244,17,68,7.808459699453552
3808,235,26,0,6.787518912529551
3809,241,20,241,9.415903642231443
3810,243,18,0,6.687368541380887
3811,238,23,238,9.190074696545285
3812,227,34,0,6.006545521292217
3813,230,31,0,6.404425120772947
3814,243,18,0,5.998565386374029
3815,234,27,0,6.462534425451093
3816,229,32,0,7.004932071809802
3817,239,22,1,7.27691190144119
3818,235,26,0,6.595099290780142
3819,236,25,214,8.415110640301318
3820,232,29,231,8.86907327586207
3821,245,16,245,9.398416099773243
3822,227,34,0,6.317826725403818
3823,245,16,245,8.81188775510204
3824,231,30,0,6.624580327080327
3825,241,20,241,8.913924619640387
3826,229,32,86,7.914459000485201
3827,231,30,3,7.231297498797498
3828,234,27,234,10.939724596391262
3829,231,30,0,6.109448051948052
3830,238,23,3,7.313988095238096
3831,232,29,0,6.585563936781609
3832,238,23,0,6.09373482726424
3833,236,25,21,7.603855932203389
3834,237,24,9,7.414982419127989
3835,245,16,89,7.892258503401361
3836,235,26,214,8.430085106382979
3837,230,31,0,6.021607487922705
3838,236,25,0,6.9033239171374765
3839,237,24,22,7.585921237693389
3840,233,28,0,6.240396995708155
3841,244,17,125,8.004658469945356
3842,245,16,0,6.680691609977324
3843,232,29,0,7.283664990421456
3844,237,24,237,9.603570089076419
3845,236,25,0,5.993160310734463
3846,230,31,121,8.02535265700483
3847,234,27,234,9.25281101614435
3848,246,15,243,8.622644534778681
3849,236,25,0,7.09489406779661
3850,241,20,241,10.698062471184878
3851,244,17,238,8.67883310564663
3852,241,20,0,7.206112263715998
3853,232,29,0,6.40713601532567
3854,238,23,238,10.539048786181139
3855,229,32,1,7.289530567685589
3856,233,28,88,7.887590605627087
3857,233,28,0,6.065146638054363
3858,228,33,0,6.776572855750487
3859,235,26,70,7.813417257683215
3860,246,15,59,7.7877777777777775
3861,235,26,0,6.615295508274231
3862,243,18,36,7.691735253772291
3863,231,30,0,6.003140933140933
3864,245,16,227,8.480666666666666
3865,232,29,122,8.009613266283525
3866,234,27,0,6.313820037986705
3867,234,27,16,7.590807217473884
3868,242,19,18,7.6026572543618
3869,242,19,213,8.362878787878788
3870,240,21,1,7.185211805555555
3871,230,31,230,10.688967391304349
3872,243,18,0,6.380850480109739
3873,240,21,0,6.61519212962963
3874,234,27,4,7.40136158594492
3875,231,30,231,9.711996151996152
3876,236,25,52,7.781927966101695
3877,241,20,0,6.705334255417243
3878,233,28,0,6.390048879351455
3879,247,14,247,10.995572424651373
3880,232,29,48,7.72235153256705
3881,247,14,247,9.51408906882591
3882,240,21,0,6.011818287037037
3883,235,26,223,8.514237588652483
3884,241,20,144,8.11039419087137
3885,229,32,3,7.406556283357593
3886,232,29,129,8.02555795019157
3887,241,20,241,9.921207929921621
3888,244,17,11,7.502065118397086
3889,241,20,1,7.179538958045182
3890,232,29,35,7.683146551724138
3891,245,16,112,7.9710895691609975
3892,240,21,0,6.223042824074074
3893,238,23,66,7.823783846872082
3894,234,27,0,6.504990503323836
3895,239,22,0,7.099637377963737
3896,238,23,238,9.224344070961717
3897,242,19,232,8.53535123966942
3898,241,20,177,8.18828031350853
3899,235,26,139,8.078224586288416
3900,245,16,0,6.705840136054422
3901,233,28,0,6.995156175488794
3902,230,31,75,7.864863526570049
3903,234,27,0,6.277419278252612
3904,227,34,0,6.309411404796868
3905,236,25,0,6.410934557438795
3906,240,21,0,6.805530092592592
3907,239,22,48,7.701706183170618
3908,236,25,0,6.575021186440678
3909,243,18,0,6.894498171010516
3910,230,31,4,7.224268115942029
3911,233,28,47,7.710550786838341
3912,239,22,239,9.81645048814505
3913,241,20,0,5.979858229598893
3914,232,29,23,7.615646551724137
3915,240,21,6,7.4058831018518525
3916,230,31,3,7.315814009661835
3917,236,25,43,7.717876647834275
3918,231,30,231,9.827860750360749
3919,247,14,247,10.412180611785875
3920,229,32,0,6.987964580300825
3921,231,30,0,6.006363636363637
3922,231,30,0,6.496436988936988
3923,240,21,240,10.193314814814814
3924,244,17,21,7.59164048269581
3925,229,32,87,7.906473799126638
3926,228,33,61,7.790443469785576
3927,228,33,0,6.214679580896686
3928,241,20,0,5.98645112955279
3929,228,33,0,6.707549951267056
3930,245,16,23,7.606590702947846
3931,228,33,0,6.325555555555556
3932,242,19,0,6.804979338842975
3933,229,32,226,8.795385735080059
3934,232,29,123,8.002729885057471
3935,244,17,244,9.915464480874318
3936,239,22,3,7.424654811715482
3937,239,22,40,7.713776150627615
3938,238,23,198,8.306316526610644
3939,239,22,93,7.912287308228731
3940,231,30,0,6.221997354497354
3941,240,21,0,6.287173611111111
3942,236,25,0,6.788280367231638
3943,231,30,0,5.982664742664743
3944,244,17,244,9.036384335154827
3945,238,23,220,8.40061391223156
3946,239,22,0,6.699085309158531
3947,230,31,15,7.598850241545893
3948,244,17,0,6.731928506375228
3949,242,19,0,6.291201790633608
3950,241,20,176,8.186905255878285
3951,245,16,154,8.123122448979592
3952,244,17,0,6.0869706284153
3953,240,21,32,7.696015046296297
3954,230,31,6,7.522102657004831
3955,237,24,0,6.394260431317393
3956,242,19,241,8.907727272727273
3957,226,35,1,7.295628072763028
3958,236,25,0,6.686816148775894
3959,234,27,115,7.993744064577397
3960,231,30,231,9.988379028379027
3961,242,19,242,9.481728650137741
3962,243,18,243,9.291028806584361
3963,226,35,0,6.068434119960669
3964,239,22,237,8.594216643421664
3965,243,18,127,8.043768861454046
3966,244,17,5,7.366939890710382
3967,232,29,0,6.890665708812261
3968,235,26,0,6.701427895981087
3969,228,33,0,6.609389619883041
3970,241,20,0,6.610516366989396
3971,244,17,0,6.684642531876138
3972,238,23,70,7.839338235294118
3973,229,32,67,7.895517952450267
3974,233,28,0,6.195063185503099
3975,239,22,0,6.194631566713157
3976,234,27,5,7.353812915479582
3977,238,23,59,7.818558590102708
3978,239,22,239,10.283835425383542
3979,241,20,0,7.0870643153526975
3980,245,16,242,8.706473922902495
3981,228,33,107,7.9803557504873295
3982,232,29,0,6.624849137931034
3983,241,20,9,7.404434071000461
3984,232,29,0,6.579242097701149
3985,235,26,5,7.400633569739953
3986,234,27,234,10.694584520417854
3987,238,23,2,7.240177404295052
3988,237,24,0,7.059951945616503
3989,231,30,9,7.49025493025493
3990,237,24,19,7.590064463197375
3991,231,30,231,9.485377585377586
3992,235,26,0,6.127782505910165
3993,238,23,238,9.595179738562091
3994,228,33,23,7.612805799220272
3995,231,30,0,6.054205146705146
3996,238,23,236,8.719821428571429
3997,239,22,1,7.173255462575547
3998,237,24,237,10.672969995311767
3999,236,25,0,6.983569915254237
4000,240,21,240,10.215344907407406
4001,233,28,37,7.707633524082022
4002,233,28,20,7.611351931330471
4003,239,22,0,6.489173640167364
4004,234,27,0,6.104896723646724
4005,242,19,0,7.183088842975206
4006,228,33,28,7.699578460038986
4007,241,20,136,8.028727524204703
4008,242,19,0,6.612405876951331
4009,237,24,237,10.377716830754805
4010,233,28,101,7.934115402956604
4011,235,26,0,7.055443262411347
4012,239,22,126,8.013264760576476
4013,241,20,0,6.280660442600277
4014,243,18,0,6.11030064014632
4015,231,30,226,8.59643217893218
4016,240,21,84,7.89895949074074
4017,236,25,26,7.688701741996234
4018,238,23,0,6.493613445378151
4019,241,20,0,6.17837367450438
4020,230,31,0,6.950778985507246
4021,235,26,43,7.718414893617021
4022,234,27,234,10.512892924976258
4023,234,27,234,9.49042972459639
4024,229,32,13,7.527197962154293
4025,238,23,135,8.067217553688142
4026,242,19,0,7.119061065197428
4027,246,15,243,8.72363482384824
4028,241,20,241,10.506960580912862
4029,246,15,1,7.110689927732611
4030,232,29,0,6.48973898467433
4031,240,21,0,6.832436342592592
4032,237,24,237,9.305777074542897
4033,237,24,11,7.554721050164088
4034,232,29,1,7.195166427203065
4035,236,25,0,7.083899482109228
4036,233,28,233,10.200662851692893
4037,232,29,0,6.8937583812260534
4038,242,19,3,7.322567722681359
4039,238,23,0,6.4082341269841265
4040,236,25,6,7.421599576271186
4041,228,33,195,8.306982212475633
4042,245,16,245,9.197162131519274
4043,232,29,0,6.829941331417625
4044,239,22,0,6.103722687122269
4045,230,31,67,7.825787439613526
4046,228,33,0,6.405410575048733
4047,246,15,246,10.561230803974706
4048,236,25,0,6.7969338512241055
4049,241,20,0,6.295510603964961
4050,233,28,2,7.257912494039104
4051,239,22,238,8.863294979079498
4052,230,31,230,9.371956521739131
4053,235,26,0,5.99063475177305
4054,240,21,86,7.89697337962963
4055,231,30,0,7.016283068783069
4056,248,13,248,10.78147737455197
4057,242,19,242,9.923890036730945
4058,235,26,235,10.213899527186761
4059,243,18,24,7.610720164609053
4060,226,35,0,6.307485250737463
4061,235,26,232,8.693173758865248
4062,227,34,0,6.498731032794909
4063,240,21,0,6.553021990740741
4064,231,30,0,6.708564213564213
4065,234,27,234,9.772402659069325
4066,234,27,0,7.112342117758784
4067,229,32,0,5.9938015526443476
4068,242,19,0,6.793736225895318
4069,239,22,0,6.788305439330544
4070,244,17,40,7.710127504553734
4071,243,18,0,6.603065843621399
4072,236,25,0,6.93400070621469
4073,243,18,0,6.290863054412437
4074,237,24,1,7.242158931082981
4075,229,32,229,8.811529597282872
4076,237,24,82,7.889389357712142
4077,241,20,3,7.321815352697095
4078,232,29,232,10.317862787356322
4079,240,21,240,10.808652777777779
4080,230,31,77,7.858071256038647
4081,243,18,85,7.887598308184728
4082,242,19,13,7.5202123507805325
4083,236,25,112,8.003354519774012
4084,242,19,170,8.175601469237833
4085,236,25,236,10.813751177024482
4086,240,21,0,6.089302083333333
4087,230,31,0,6.598213768115942
4088,235,26,0,6.097765957446808
4089,246,15,246,10.500978997289973
4090,226,35,1,6.8744063421828905
4091,240,21,0,7.025246527777778
4092,242,19,57,7.799973599632691
4093,239,22,0,6.187881218038122
4094,235,26,0,6.211339243498818
4095,235,26,0,6.117868794326242
4096,235,26,235,10.196005910165484
4097,240,21,63,7.794042824074074
4098,240,21,0,6.203211805555555
4099,245,16,93,7.91453514739229
4100,235,26,2,7.226888888888889
4101,235,26,0,6.494887706855792
4102,243,18,243,9.803851165980797
4103,229,32,29,7.67073629306162
4104,242,19,2,7.2248530762167125
4105,238,23,238,10.381681839402427
4106,229,32,0,6.414363173216885
4107,239,22,114,7.986352859135286
4108,229,32,229,9.07009825327511
4109,229,32,0,6.992426006792819
4110,239,22,0,6.217579033007903
4111,235,26,0,6.02121158392435
4112,236,25,123,8.004868173258004
4113,242,19,135,8.04372015610652
4114,238,23,87,7.899861111111111
4115,233,28,233,9.395383881735814
4116,242,19,117,7.9726721763085395
4117,237,24,0,6.776608063759962
4118,236,25,236,10.79869467984934
4119,236,25,168,8.192936676082862
4120,239,22,0,6.270208042770804
4121,245,16,118,7.99859977324263
4122,234,27,79,7.8377682811016145
4123,243,18,62,7.801609510745314
4124,232,29,0,6.571621168582376
4125,247,14,247,10.940326135852452
4126,237,24,2,7.3613338021565875
4127,240,21,0,6.8020810185185185
4128,240,21,51,7.7766064814814815
4129,244,17,10,7.387210837887067
4130,234,27,49,7.725861823361823
4131,228,33,0,7.090624999999999
4132,236,25,0,6.66114406779661
4133,241,20,241,10.475925541724298
4134,235,26,0,6.927081560283688
4135,241,20,0,7.187586445366528
4136,234,27,0,6.304837369420703
4137,235,26,0,6.104605200945627
4138,232,29,0,6.195991379310345
4139,238,23,216,8.405673436041084
4140,231,30,18,7.508661616161616
4141,229,32,0,6.858034934497817
4142,232,29,232,9.82063457854406
4143,228,33,0,6.062686403508772
4144,241,20,241,9.61787459658829
